payment_ratio_3month,total_usage,total_usage_per_limit,delinquency_score,payment_ratio,payment_ratio_6month,utilization_3month,overlimit_percentage,total_3mo_usage_per_limit,remaining_bill,default_flag,credit_score
52.03,0.0,0.0,0.0,0.0,68.61,0.632613077,0.0,0.251405385,7463199.0,0,323.84829205040717
98.53,0.0,0.0,0.0,100.21,99.64,0.416661833,0.0,0.169889208,0.0,0,331.5227423654327
78.02,310000.0,0.004626866,0.0,0.0,100.0,0.374772325,0.0,0.053625201,10756038.0,0,327.08781103003145
75.02,3803088.0,0.067912286,0.0,45.06,66.67,0.194856165,0.0,0.106907906,6349237.0,0,327.4265687781952
84.52,0.0,0.0,0.0,100.0,202.89,0.298475844,0.0,0.0,0.0,0,336.4942496995358
11.53,0.0,0.0,0.0,10.03,14.92,0.52124095,0.0,0.00215805,2606964.0,0,333.90956445355005
99.9,5109077.0,0.25545385,0.0,99.88,40.01,0.258093625,0.0,0.294541725,5087275.0,0,319.5964822291497
100.0,126.0,2.14e-06,0.0,0.0,100.0,0.01330522,0.0,0.0,0.0,0,335.9267951695799
28.61,0.0,0.0,0.0,0.0,18.99,0.953859338,0.0,0.193278025,18414770.0,0,317.92447329014743
100.0,495000.0,0.0275,0.0,100.0,100.0,0.081435764,0.0,0.054361125,533729.0,0,333.8317532496782
101.39,12714657.0,0.142861315,0.0,100.0,102.89,0.153906683,0.0,0.108945587,0.0,0,330.4856022933668
53.08,15000000.0,0.166666667,0.0,0.0,53.81,0.807937428,0.0,0.159579519,75524675.0,1,277.17545961378846
82.84,5796732.0,0.414052286,0.0,45.06,99.87,0.82079775,4.1010285714285715,0.274368054,3749999.0,0,315.9709491357863
55.06,0.0,0.0,0.0,46.07,14.66,0.251259337,0.0,0.037501791,6038820.0,0,330.71876677066984
98.78,55620833.0,0.56755952,0.0,81.21,100.0,0.190154452,0.0,0.169532401,69369255.0,0,273.7586401130064
49.89,69001.0,0.000862513,0.0,99.89,33.62,0.080005456,0.0,0.021065625,0.0,0,335.4458983100856
77.49,33126105.0,0.509632385,0.0,100.0,81.15,0.676648188,0.0,0.142501958,54319040.0,0,285.78773723576546
63.04,2132313.0,0.266539125,0.0,49.92,66.67,0.656113719,0.0,0.157309188,6987747.0,0,321.8192308029699
13.81,0.0,0.0,0.0,0.0,29.81,0.960275295,0.0,0.055105784,21748775.0,0,319.5216013702234
52.74,732039.0,0.18300975,0.0,99.11,42.46,0.551006938,0.0,0.19027875,0.0,0,327.306074604143
19.5,11618314.0,0.193638567,0.0,12.68,15.07,0.98895185,1.1971749999999999,0.089567542,59325860.0,0,288.8765320383065
24.49,4055.0,0.0004055,0.0,0.0,100.0,0.06262045,0.0,0.0292637,0.0,0,335.10980195051957
100.0,0.0,0.0,0.0,101.0,100.0,0.230604083,0.0,0.0,0.0,0,336.22428733094495
25.16,0.0,0.0,0.0,0.0,66.12,0.73768015,0.0,0.0,3523710.0,0,333.45608696780823
42.06,224502.0,0.032071714,0.0,0.0,66.67,0.041834393,0.0,0.020095714,0.0,0,334.6696951549728
101.8,98250045.0,0.6550003,0.0,100.0,100.23,0.844848335,13.859139333333333,0.704469112,0.0,0,297.2828366424972
106.89,12140800.0,0.069376,0.0,99.99,99.09,0.724623353,0.0,0.836844676,127393768.0,0,225.6732065334462
16.55,1000000.0,0.333333333,0.0,14.55,23.07,1.1473665,22.050366666666665,0.116875,3680497.0,0,312.6370097069979
50.0,0.0,0.0,0.0,0.0,59.38,0.922990681,11.29471,0.0,68916666.0,0,283.5995569352215
31.99,10547928.0,0.1318491,0.0,22.32,47.65,0.303299916,0.0,0.085686288,26222257.0,0,313.24627995804696
71.8,625652.0,0.0782065,0.0,99.99,76.96,0.204766281,0.0,0.191092563,0.0,0,329.38078905870077
65.91,300000.0,0.042857143,0.0,95.7,56.28,0.757511036,0.0,0.533875,3991131.0,0,317.8126273390114
14.86,9169915.0,0.152831917,0.0,0.0,93.78,0.300763729,0.0,0.115740983,0.0,0,329.78843717108595
98.98,0.0,0.0,0.0,95.89,39.93,0.214696975,0.0,0.001988375,0.0,0,335.9949189851032
97.66,0.0,0.0,0.0,100.0,88.7,0.222899211,0.0,0.172793908,0.0,0,331.4127773414219
68.97,0.0,0.0,0.0,0.0,100.19,1.029900614,5.8828,0.412411398,22441726.0,1,306.4138520206141
36.83,11234049.0,0.122109228,0.0,21.5,33.33,1.311304443,42.08580652173913,0.563938861,130798233.0,0,208.43809287114917
53.39,35451523.0,0.472686973,0.0,100.0,94.31,1.641190723,58.55928266666667,0.25028185,95823629.0,0,226.1892568583499
109.91,1248204.0,0.178314857,0.0,100.0,70.66,0.607458429,0.0,0.390290107,0.0,0,321.94194060173686
100.0,1522000.0,0.217428571,0.0,100.0,100.0,0.108718821,0.0,0.254047786,0.0,0,325.0399396117372
52.94,157900.0,0.017544444,0.0,55.12,91.55,0.724423889,0.0,0.142472222,5728172.0,0,327.9209884830286
38.91,0.0,0.0,0.0,0.0,58.02,0.931091658,0.0,0.220146208,23688887.0,1,313.72136861689984
0.0,9721.0,0.000324033,1.0,0.0,0.0,0.000741125,0.0,-0.001643192,41382.0,1,265.6728822877229
72.15,157402.0,0.052467333,0.0,140.48,33.33,0.208434917,0.0,0.171409167,939437.0,0,329.78585308980377
13.5,981038.0,0.140148286,0.0,10.78,8.54,0.999750179,2.2284285714285716,0.113428571,7018932.0,0,324.04237534533337
55.0,424765.0,0.005309563,0.0,0.0,100.0,0.009514394,0.0,0.006703172,1144877.0,0,334.8664127260801
66.57,0.0,0.0,0.0,20.11,50.23,0.78758275,0.0,0.16935,4207815.0,0,328.32758034202203
13.18,0.0,0.0,0.0,0.0,12.86,0.858167,0.0,0.057159583,5473740.0,1,330.41649059319445
100.16,9495157.0,0.593447313,0.0,100.08,100.0,0.480700484,0.0,0.430533797,0.0,0,312.9725754486745
64.93,90000.0,0.005,0.0,83.62,18.29,0.526086917,0.0,0.225520333,8890518.0,0,323.616965587102
12.54,80300.0,0.004015,0.0,0.0,16.35,0.691320463,0.0,0.0625,7794444.0,0,328.63327647374007
29.0,0.0,0.0,0.0,0.0,0.0,0.005652444,0.0,0.0,0.0,0,335.6615941331809
25.56,0.0,0.0,0.0,0.0,64.44,1.13309684,18.796668085106383,0.215159574,54776546.0,1,283.46136308173703
50.72,940000.0,0.015409836,0.0,11.31,36.7,0.089561266,0.0,0.028580779,7389255.0,0,329.71457855674595
86.13,0.0,0.0,0.0,100.0,100.0,0.439192917,0.0,0.204097222,1268750.0,0,329.7197971736005
11.04,5859472.0,0.266339636,0.0,15.59,11.25,0.846049045,26.153904545454544,0.130073159,27753859.0,0,295.20413888794894
90.63,941450.0,0.11768125,0.0,100.03,100.31,0.133820406,0.0,0.056509781,0.0,0,332.410223013141
54.85,1678650.0,0.028451695,0.0,99.57,100.14,0.028843178,0.0,0.023464038,0.0,0,335.02775086490465
32.57,4014246.0,0.057346371,0.0,100.44,99.5,0.052015671,0.0,0.019678807,4204527.0,0,331.740130687462
50.0,1096264.0,0.156609143,0.0,0.0,100.0,0.163239821,0.0,0.093846786,51797.0,0,330.30322367187154
64.6,0.0,0.0,0.0,16.1,107.82,0.889756071,3.665514285714286,0.34891,3682477.0,0,322.02278758019077
7.9,198000.0,0.009428571,0.0,19.45,6.87,1.026593702,12.236828571428573,0.073086667,14769911.0,0,317.4301611928682
99.89,10058963.0,0.15240853,0.0,100.0,108.03,0.232246352,0.0,0.099502958,0.0,0,330.57789302963903
12.75,12000.0,0.004,0.0,0.0,16.18,1.08686375,0.0,0.081658333,2732046.0,0,331.523830292908
84.15,0.0,0.0,0.0,95.14,93.91,0.523742469,0.0,0.396494938,4117864.0,0,322.4435206148697
75.0,4104428.0,0.070766,0.0,100.0,100.0,0.090547444,0.0,0.078391836,0.0,0,332.7008652883089
62.9,1174500.0,0.3915,0.0,100.0,76.6,0.691358,0.0,0.460853333,0.0,0,315.9316397413228
9.23,0.0,0.0,0.0,17.59,17.71,1.3135122,23.73051,0.073755,12903608.0,0,313.12234847481903
9.44,865200.0,0.2163,0.0,10.7,9.62,0.923983375,0.0,0.03906125,3925688.0,0,327.8517226833276
100.0,700135.0,0.17503375,0.0,100.0,100.0,0.3501625,0.0,0.237985625,0.0,0,326.2944351085607
41.33,187300.0,0.006243333,0.0,49.57,55.79,0.256428375,0.0,0.070761242,7295804.0,0,328.9497395217736
100.52,0.0,0.0,0.0,100.0,132.45,0.087517188,0.0,0.0,493750.0,0,335.9737984131637
4.89,0.0,0.0,0.0,0.0,20.71,0.34862355,0.0,0.0,6528233.0,1,331.30555749540923
13.21,0.0,0.0,0.0,0.0,11.17,1.093211469,11.475,0.12985,8961122.0,0,320.30094735679023
63.24,6409420.0,0.125674902,0.0,78.38,35.91,0.081388034,0.0,0.051057672,7221006.0,0,327.2945819870705
100.7,1459300.0,0.162144444,0.0,100.14,100.23,0.059923806,0.0,0.043714,2606027.0,0,330.1535396577507
50.0,68000.0,0.002833333,1.0,0.0,0.0,0.003743979,0.0,0.00382826,36590.0,1,265.4768472198884
75.0,0.0,0.0,0.0,100.0,100.0,0.3520641,0.0,0.128531,0.0,0,332.66683452560966
100.6,8736692.0,0.138677651,0.0,100.0,100.0,0.219927413,0.0,0.125187032,5331250.0,0,326.506548846808
68.62,7653.0,0.0007653,0.0,0.0,144.45,0.10493295,0.0,0.0506085,1957044.0,1,333.3082104432389
7.36,0.0,0.0,0.0,14.74,13.63,0.956058625,3.6498125,0.040366906,8273771.0,0,327.2073039865165
18.95,3584057.0,0.061794086,0.0,26.12,15.07,1.032555091,5.0182034482758615,0.097507,53972019.0,0,292.9211347868263
81.23,2360000.0,0.0944,0.0,99.29,113.8,0.11856375,0.0,0.07448075,0.0,0,332.3918180624999
25.0,0.0,0.0,0.0,0.0,33.05,0.069471028,0.0,0.043454167,75879.0,0,334.49626777914096
79.54,1330625.0,0.044354167,0.0,100.07,66.67,0.493845933,0.0,0.234959008,27808639.0,0,309.9980143220441
24.79,0.0,0.0,0.0,0.0,0.0,0.004159825,0.0,0.002225,33681.0,1,335.57730462110254
12.02,4021318.0,0.044681311,0.0,0.0,45.68,1.008882367,3.6026966666666667,0.043230617,86440513.0,0,273.5239280245361
68.47,269131.0,0.089710333,0.0,42.67,69.55,0.827050417,0.0,0.3461875,2634777.0,0,322.90306457020404
100.0,2404231.0,0.019233848,0.0,101.83,100.0,0.427439698,0.0,0.070736686,0.0,0,333.90289865191744
6.48,512250.0,0.085375,0.0,0.0,6.46,1.035703625,5.139083333333333,0.066471125,6214794.0,0,325.43684172177643
62.59,1637400.0,0.233914286,0.0,0.0,80.82,0.253337214,0.0,0.174625143,3785309.0,0,324.018247502662
101.6,1239132.0,0.056324182,0.0,100.0,89.92,0.393876125,0.0,0.445648773,0.0,0,322.7937156905884
7.44,0.0,0.0,0.0,0.0,14.11,1.130435628,9.721364864864865,0.039864865,44452421.0,1,299.6945489047293
125.0,2750000.0,0.039855072,0.0,100.08,61.3,0.040446286,0.0,0.033536232,3961045.0,0,331.7533514794081
75.0,3814000.0,0.272428571,0.0,45.06,50.05,0.783905018,0.0,0.826178571,4960389.0,0,304.5206112152765
10.36,40000.0,0.004,0.0,6.44,6.94,1.048267725,9.23292,0.2220679,10884188.0,0,317.50500186633076
99.58,1133383.0,0.125931444,0.0,99.84,99.65,0.644413194,0.0,0.188318222,0.0,0,328.605080721223
98.85,772998.0,0.045470471,0.0,94.65,99.33,0.102399691,0.0,0.044865706,1615338.0,0,333.0025254021904
25.0,984.0,4.47e-05,0.0,0.0,0.0,0.002212295,0.0,0.0,0.0,1,335.6607397753828
100.0,574000.0,0.1148,0.0,100.0,100.0,0.2047024,0.0,0.0473,882887.0,0,332.1225321750168
7.0,0.0,0.0,0.0,0.0,7.13,1.078366963,0.0,0.036440613,18603708.0,0,322.10267259516036
75.0,30000.0,0.000576923,0.0,100.0,103.11,0.007915827,0.0,0.007473558,36146.0,0,335.98746125011405
11.37,0.0,0.0,0.0,4.17,33.33,2.588674164,163.65380263157894,0.267257066,99277462.0,1,179.36554067915267
7.23,0.0,0.0,0.0,12.82,22.53,1.008053263,0.0,0.036440613,18639658.0,1,322.1569850076427
99.57,16833940.0,0.131515156,0.0,100.0,97.04,0.260305492,0.0,0.175927936,0.0,0,328.8345585069855
50.56,0.0,0.0,0.0,21.75,71.23,0.884865827,6.75738,0.125142114,61433666.0,0,287.5617597560836
100.0,2041993.0,0.030477507,0.0,100.06,100.0,0.073519896,0.0,0.008324063,0.0,0,335.40879695713306
74.29,1557000.0,0.194625,0.0,0.0,98.29,0.301195375,0.0,0.21919275,0.0,0,326.1406572407135
12.99,494500.0,0.0989,0.0,9.31,11.17,1.04297255,1.02712,0.0455985,3925203.0,0,329.40098044816233
100.49,1947398.0,0.649132667,0.0,100.0,133.33,0.466756,0.0,0.532702583,0.0,0,309.1709582519397
100.82,2022248.0,0.0252781,0.0,100.62,100.0,0.061572913,0.0,0.040625016,0.0,0,334.6165446694668
9.82,-1113166.0,-0.012507483,0.0,0.0,26.2,0.900999697,0.0,0.0,75524675.0,1,284.9399591070565
9.0,1586400.0,0.072109091,0.0,0.0,12.3,0.961793761,6.109640909090909,0.136903466,23355523.0,0,311.6906455112794
77.43,336400.0,0.048057143,0.0,100.0,0.0,0.058070429,0.0,0.040782429,519006.0,0,333.55906456492255
10.21,20000.0,0.004,0.0,16.25,33.74,0.9768679,1.4235,0.0415,4436225.0,1,330.86474951503067
24.17,0.0,0.0,0.0,26.31,11.18,0.9464688,6.98367,0.1494793,10739323.0,0,320.8825216652157
37.3,0.0,0.0,0.0,0.0,269.72,0.7638105,4.423733333333333,0.323878583,5882790.0,0,321.23077074680117
100.0,416444.0,0.138814667,0.0,100.0,100.0,0.58029275,0.0,0.269368333,0.0,0,326.1188112453703
100.0,0.0,0.0,0.0,100.0,82.38,0.0855824,0.0,0.10124825,0.0,0,333.37459972568496
75.0,5411480.0,0.036076533,0.0,0.0,100.76,0.11514939,0.0,0.058345928,20356435.0,1,319.8714188624826
29.65,732330.0,0.09154125,0.0,0.0,10.55,0.844236375,0.0,0.394698094,5283265.0,0,319.45483848459014
50.0,6127960.0,0.306398,0.0,100.0,66.67,1.009853263,10.31883,0.692890213,21332257.0,0,291.53554262695036
17.79,3970577.0,0.044117522,0.0,0.0,18.83,0.598485094,0.0,0.050107331,53850027.0,0,297.0974494155717
18.7,1096144.0,0.060896889,0.0,10.39,24.71,0.682678361,0.0,0.081837778,14496397.0,0,322.5357275204037
100.0,8000000.0,0.571428571,0.0,100.0,100.0,0.506675411,0.0,0.258450429,8229961.0,0,312.59134559866277
33.33,0.0,0.0,0.0,0.0,100.0,0.024691,0.0,0.054640625,0.0,0,334.4157568405259
53.51,9515.0,0.001903,0.0,0.0,98.67,0.32814265,0.0,0.138795,688091.0,0,331.5836523775427
73.36,69000.0,0.00345,0.0,100.35,100.0,0.013286488,0.0,0.025,0.0,0,335.4650609922744
15.57,0.0,0.0,0.0,10.0,20.92,0.85062535,0.0,0.0,3204353.0,0,333.5814299880702
104.61,0.0,0.0,0.0,114.68,63.1,0.531294438,0.0,0.0625,5285060.0,0,330.86728581338156
25.97,325717.0,0.01302868,0.0,0.0,17.11,0.90456126,4.741464,0.275634,26227934.0,0,307.74014405606863
9.66,0.0,0.0,0.0,18.94,305.25,0.044556775,0.0,0.0,344139.0,0,336.29449827298134
75.0,0.0,0.0,0.0,100.0,122.8,0.422903583,0.0,0.009274208,0.0,0,336.02534043980904
25.0,98.0,4.9e-06,0.0,0.0,0.0,0.001424775,0.0,0.0,0.0,0,335.6615004787467
75.88,4600000.0,0.121052632,0.0,17.57,100.02,0.977767513,12.81004210526316,0.337886178,41630344.0,0,289.77931807314997
34.49,512360.0,0.170786667,0.0,100.0,13.26,1.0194185,15.4964,0.380866667,0.0,0,314.4365602088827
100.0,0.0,0.0,0.0,100.0,100.0,0.081889519,0.0,0.0,0.0,0,336.2213422689724
131.56,483448.0,0.021019478,0.0,103.48,110.24,0.199498848,0.0,0.070881087,0.0,0,333.89679637443044
0.0,273158.0,0.0273158,0.0,10.24,0.0,0.32454675,0.0,0.200723625,4716943.0,0,326.4315517358917
99.9,5490424.0,0.686303,0.0,104.49,100.0,0.24815,0.0,0.173859281,595393.0,0,317.9068056127614
24.86,0.0,0.0,0.0,0.0,0.0,0.001515405,0.0,1.54e-05,51371.0,0,335.62645811309005
11.48,2862675.0,0.190845,0.0,14.46,17.57,0.847043683,14.094633333333334,0.116414883,16296654.0,0,310.8165555988979
56.75,4727205.0,0.121210385,0.0,100.0,91.55,1.023343795,0.0,0.03828034,19441831.0,0,319.68720705510054
74.57,100000.0,0.033333333,0.0,0.0,66.61,0.925947,1.5429333333333333,0.258941167,3076170.0,0,325.1892850748742
50.0,143990.0,0.028798,0.0,100.0,30.73,0.08771655,0.0,0.0449821,0.0,0,334.24321468442463
91.83,6205.0,0.000117075,0.0,100.12,100.0,0.050644448,0.0,0.020494533,2021637.0,0,334.28671346884306
18.26,209000.0,0.01045,0.0,0.0,16.87,0.106506613,0.0,0.0030375,2213961.0,0,333.92668677842386
100.0,1492715.0,0.018658938,0.0,100.0,100.0,0.280521563,0.0,0.066243684,0.0,0,334.0327509033802
5.1,0.0,0.0,0.0,10.6,15.77,0.882646525,0.0,0.0,8234433.0,0,330.1708343627163
32.57,1025435.0,0.341811667,0.0,100.24,100.0,0.136001083,0.0,0.11206825,0.0,0,326.589718895556
21.93,3352360.0,0.335236,0.0,23.83,31.32,0.9596447,7.393719999999999,0.16140185,9317009.0,0,314.9472538312692
9.54,12000.0,0.004,0.0,0.0,29.18,1.051581,9.9382,0.056058333,3308960.0,0,326.90132644939655
101.76,804992.0,0.0402496,0.0,100.0,100.0,0.136846975,0.0,0.081423988,0.0,0,333.2002760532408
66.53,58600.0,0.009766667,0.0,0.0,100.0,0.809155042,0.0,0.035725,0.0,0,334.75219416909965
69.25,0.0,0.0,0.0,0.0,100.68,1.032825175,8.615065,0.166332913,21377092.0,0,312.57197292712584
107.4,0.0,0.0,0.0,101.35,66.67,0.344746125,0.0,0.0017875,0.0,0,336.08747988929883
40.85,200000.0,0.04,0.0,14.03,46.15,0.78000205,0.0,0.2955977,4937197.0,0,323.5501374396215
50.0,1029725.0,0.027098026,0.0,100.0,54.2,0.063620539,0.0,0.024884243,664495.0,0,334.4447792845678
207.16,1462722.0,0.022855031,0.0,100.0,273.65,0.132415984,0.0,0.109782793,0.0,0,333.20907469550565
33.2,0.0,0.0,0.0,0.0,57.72,0.6460171,0.0,0.1010455,3271390.0,0,330.8098932420769
100.0,414300.0,0.046033333,0.0,100.0,100.13,1.016207972,0.0,0.066438083,0.0,0,333.50450872575186
51.13,1473280.0,0.210468571,0.0,27.79,100.0,0.431312929,0.0,0.28045425,5920041.0,0,320.23000925029766
100.03,1136704.0,0.025260089,0.0,100.0,100.0,0.60556205,0.0,0.416666667,0.0,0,324.21568103661406
21.43,11517.0,0.003839,0.0,7.76,22.58,0.844374167,0.0,0.137957,2875883.0,0,329.91261735023386
100.09,0.0,0.0,0.0,101.25,137.52,0.268361597,0.0,0.033722454,5701754.0,0,331.5394158963536
42.83,0.0,0.0,0.0,10.02,70.06,0.166427325,0.0,0.07289215,2173120.0,0,332.39278509966124
58.68,1900470.0,0.059389688,0.0,99.65,100.0,0.04240157,0.0,0.01834375,2427895.0,0,332.9374239253323
40.21,5453.0,0.000681625,0.0,0.0,26.56,0.086305313,0.0,0.03265625,0.0,0,334.815910132443
75.02,47680216.0,0.491548619,0.0,100.0,54.73,0.460839755,0.0,0.331171536,0.0,0,317.54771996405935
100.0,41129470.0,0.806460196,0.0,100.0,78.75,0.790896338,6.543523529411764,0.551717794,0.0,0,302.2175607312326
46.55,48192.0,0.0096384,0.0,103.83,49.9,0.07055055,0.0,0.14384445,45261.0,1,331.9069345345218
27.66,6626661.0,0.33133305,0.0,0.0,0.0,0.383650688,0.0,0.154596588,0.0,0,325.053427779767
19.37,0.0,0.0,0.0,10.0,15.69,0.8178439,0.0,0.12963815,4434772.0,0,329.1510678158494
29.9,306400.0,0.051066667,0.0,5.2,44.41,0.7638105,5.634333333333333,0.265369792,6338838.0,0,320.3762997747945
100.0,9812.0,0.001090222,0.0,100.04,72.8,0.169981639,0.0,0.055555556,0.0,0,334.59209516116726
15.91,3079673.0,0.055994055,0.0,10.55,14.93,0.590287695,0.0,0.059740505,29717809.0,0,312.93032598335833
100.0,547498.0,0.007299973,0.0,100.0,512.27,0.067328053,0.0,0.07071479,0.0,0,335.21972160063007
62.84,546920.0,0.068365,0.0,100.0,105.25,0.211590375,0.0,0.068812219,1853150.0,0,331.77347582099117
51.79,0.0,0.0,0.0,0.0,133.41,0.00553265,0.0,0.0028,26635.0,0,335.92002315344644
30.7,0.0,0.0,0.0,31.6,77.66,0.508591563,0.0,0.125519813,2480324.0,0,330.8135166197949
100.02,7084645.0,0.35423225,0.0,99.91,100.05,0.66970005,0.0,0.137273213,4555137.0,0,322.5766480057633
85.59,0.0,0.0,0.0,47.67,51.06,0.353122333,0.0,0.189316375,2005399.0,0,329.34689922677217
18.59,0.0,0.0,0.0,14.1,6.2,0.587402903,0.0,0.054134194,10112886.0,0,327.38945947698676
9.91,722410.0,0.0361205,0.0,11.69,7.51,1.00676425,4.66346,0.071803663,21151827.0,0,316.4135035602065
81.78,1429430.0,0.054978077,0.0,67.71,29.94,0.268980769,0.0,0.120564115,5362712.0,0,327.93197484143985
4.88,0.0,0.0,0.0,0.0,20.36,0.009338602,0.0,0.0,0.0,0,335.7155973918676
12.13,2238750.0,0.029457237,0.0,15.41,10.33,0.520742651,0.0,0.053432806,42193751.0,0,305.18438807227034
100.0,10680604.0,0.10680604,0.0,100.0,100.0,0.188008203,0.0,0.104338773,4719104.0,0,328.10588372105843
17.95,524000.0,0.074857143,0.0,5.42,18.53,0.992899429,0.8254428571428573,0.084006821,6993463.0,0,326.83421623054477
75.01,0.0,0.0,0.0,0.0,100.0,0.037282917,0.0,0.018251944,0.0,0,335.422080983225
73.81,2224267.0,0.130839235,0.0,81.68,100.06,0.033883147,0.0,0.028780765,2368301.0,0,331.27066636036693
73.38,60000.0,0.02,0.0,96.92,99.24,0.8072525,0.0,0.006627917,0.0,0,335.64469847759926
14.42,0.0,0.0,0.0,14.13,19.49,0.898016583,0.0,0.00359675,2675988.0,1,333.84733586886864
4.91,493500.0,0.007257353,0.0,27.03,10.52,0.791833393,0.0,0.236197408,40871136.0,0,301.482751337816
0.0,0.0,0.0,0.0,0.0,0.0,0.002566875,0.0,0.0,0.0,0,335.6615941331809
12.92,5284482.0,0.0754926,0.0,0.0,12.25,0.632783111,0.0,0.061569307,49488129.0,0,299.11056888233713
74.62,28340472.0,0.31843227,0.0,56.04,93.91,0.46206173,0.0,0.148873865,35215736.0,0,302.0779772271692
37.52,8554172.0,0.174574939,0.0,14.78,28.7,0.748497617,0.0,0.266307857,42806543.0,0,296.15652131724187
42.39,0.0,0.0,0.0,0.0,100.0,0.754954542,9.102553333333335,0.216666667,32145827.0,1,303.65798310460593
109.23,289000.0,0.024083333,0.0,99.72,111.29,0.029210438,0.0,0.0624125,0.0,0,334.06414571137987
86.07,1335000.0,0.267,0.0,63.21,100.0,0.8275824,0.0,0.35791635,4638709.0,0,317.9773904437613
100.01,0.0,0.0,0.0,100.0,100.0,0.54753975,3.147266666666667,0.793847083,0.0,0,312.69205946866396
125.0,0.0,0.0,0.0,100.0,111.82,0.618614906,0.0,0.049830844,0.0,0,334.8746284900016
73.12,5111557.0,1.0223114,0.0,102.25,100.0,0.39704,6.624879999999999,0.319207,0.0,0,304.544282063807
100.0,2300000.0,0.082142857,0.0,100.0,100.0,0.597572518,0.0,0.308419893,0.0,0,326.12202233404173
0.0,199900.0,0.009995,0.0,0.0,19.01,0.025111075,0.0,0.012266438,712898.0,0,334.700066140536
67.29,457980.0,0.091596,0.0,95.02,72.69,0.6013066,0.0,0.18438375,0.0,0,329.2844420830087
99.57,16700815.0,0.083504075,0.0,100.0,76.15,0.223959551,0.0,0.126578413,0.0,0,331.0615469592418
25.0,48198.0,0.0096396,0.0,0.0,49.86,0.01614325,0.0,0.0065,133834.0,1,335.3394156289242
100.0,621420.0,0.041428,0.0,100.0,100.01,0.350968217,0.0,0.21725,6037169.0,0,325.34236106655317
76.95,70157.0,0.00350785,0.0,0.0,100.0,0.637080138,0.0,0.2283625,14445832.0,0,319.7837580878384
9.76,31036235.0,0.387952938,0.0,0.0,10.15,0.691508909,0.0,0.047555416,27097583.0,0,308.6491971328112
18.38,32000.0,0.004,0.0,12.35,100.0,1.247176656,27.83055,0.150656813,9178942.0,0,311.5861750085565
100.48,7078324.0,0.108897292,0.0,100.0,100.0,0.158823765,0.0,0.058287442,0.0,0,332.52804053779465
100.02,7799336.0,0.118171758,0.0,100.0,99.98,0.14831853,0.0,0.123256504,0.0,0,330.55401244559886
100.0,6070776.0,0.32,0.0,100.0,100.0,0.415,0.0,0.3,0.0,0,321.80867414091097
27.6,0.0,0.0,0.0,0.0,59.4,0.172,0.0,0.0575,2113801.0,0,332.800749058498
50.0,0.0,0.0,0.0,0.0,59.6,0.0102,0.0,0.00247,0.0,0,335.7513708064267
201.0,1285036.0,0.428,0.0,427.0,0.0,1.09,25.108333333333334,0.625,0.0,0,298.88498108591364
43.2,3800000.0,0.19,0.0,0.0,47.5,0.999,7.36885,0.25,22442690.0,0,306.38948324824963
83.9,314180.0,0.00483,0.0,100.0,100.0,0.105,0.0,0.0403,0.0,0,335.01453460476847
35.3,10162079.0,1.27,0.0,101.0,35.8,0.888,16.3390625,0.317,0.0,1,294.8342422048379
19.4,40000.0,0.008,0.0,36.2,11.2,0.664,0.0,0.05,1924517.0,0,332.9619145877696
8.6,2901800.0,0.363,0.0,54.9,14.7,0.7,0.0,0.153,6565578.0,1,320.25679916432534
125.0,86700.0,0.00271,0.0,100.0,64.3,0.0505,0.0,0.0286,0.0,0,335.2839250572884
81.6,980000.0,0.0245,0.0,0.0,100.0,0.484,0.0,0.211,0.0,0,329.62338690931637
27.5,0.0,0.0,0.0,0.0,10.1,1.05,11.4061,0.291,7918590.0,0,316.58043281931083
33.7,7148774.0,0.183,0.0,60.1,10.7,0.367,0.0,0.0989,17109825.0,0,318.0735078838858
15.3,563996.0,0.0806,0.0,0.0,18.9,0.923,0.0,0.122,6440630.0,0,326.4455341495524
29.3,413483.0,0.00626,0.0,100.0,0.0,0.00873,0.0,0.00805,0.0,0,335.61383033097405
75.0,0.0,0.0,0.0,100.0,37.8,0.434,0.0,0.206,3388789.0,0,328.06973683103627
100.0,2900000.0,0.362,0.0,102.0,101.0,0.674,0.0,0.339,3411278.0,0,317.631007000087
33.1,391200.0,0.0391,0.0,24.2,6.2,0.874,0.0,0.214,8552287.0,0,323.3052715838662
48.2,0.0,0.0,0.0,0.0,65.5,0.00289,0.0,0.00101,0.0,0,335.8073961869952
100.0,203.0,1.27e-05,0.0,100.0,66.7,0.106,0.0,0.0385,84556.0,0,335.0109291446227
47.3,1104700.0,0.221,0.0,100.0,66.7,0.732,8.32118,0.24,0.0,0,321.10619256958836
89.3,8055083.0,0.403,0.0,24.5,81.3,1.02,16.054855,0.523,22393197.0,0,290.6155663636315
